Source,Target,Weight,Type,Energy,t,j,f,fe
1779,118,0.0933435126061,directed,None,None,2.10562918781e-38,6.46328599944e-34,2.18140615151e-47
1778,118,0.147211282157,directed,None,None,4.27901620105e-38,1.64995759557e-34,4.43301100645e-47
59,5004,0.00107854037426,directed,None,None,7.64950271462e-47,5.46501972664e-45,5.87323806367e-58
280,3058,0.025917653741,directed,None,None,2.01601416293e-41,5.40886394855e-44,1.33071937738e-56
474,714,0.00605774267569,directed,None,None,4.81623703799e-38,9.00279978749e-35,4.98956257692e-47
5005,3058,0.00355241463213,directed,None,None,9.33630936529e-39,1.02565122539e-41,6.16265576348e-54
29,101,4.45991136114e-07,directed,None,None,-6.81253780491e-45,7.30297754372e-49,7.25042890998e-49
903,5007,0.00179928971254,directed,None,None,1.7549446641e-42,1.29850001582e-45,5.78956388034e-58
1781,1780,0.0540686200045,directed,None,None,6.82155903965e-38,1.02933914967e-34,7.06704986161e-47
3059,1744,0.000354740685338,directed,None,None,2.23684012683e-46,3.41333783391e-34,3.51671731257e-47
178,454,0.000273798119599,directed,None,None,-1.65358105941e-46,1.52449512251e-34,2.15434996002e-44
454,5010,0.000357446051941,directed,None,None,8.98555097408e-47,2.74232548013e-34,1.41269187562e-47
3059,5011,0.158766069506,directed,None,None,6.94736135811e-43,1.52765739647e-31,1.09225020895e-43
5012,62,0.151961592483,directed,None,None,3.5904910032e-40,6.56939235367e-37,3.71968007279e-49
725,5013,4.25837477437e-10,directed,None,None,2.98795765154e-43,1.63246748405e-39,7.32211169064e-52
283,716,0.000187728145902,directed,None,None,-2.04092981454e-46,2.65639008804e-34,2.82624979382e-44
319,5014,0.00050017120859,directed,None,None,1.23551691895e-43,1.68231637181e-30,1.94245420428e-44
432,3060,6.6275185806e-05,directed,None,None,-2.43474206645e-46,4.64916779759e-35,1.10596850353e-46
1782,5017,0.000298400829041,directed,None,None,3.70764516001e-39,1.1380712407e-34,3.84107610302e-48
3061,103,0.000301075032306,directed,None,None,7.36098092412e-36,4.21521896178e-40,1.6622759101e-52
1783,1082,0.00278901235764,directed,None,None,-3.24389861863e-33,2.73826005326e-37,1.25861293137e-45
1082,5016,0.00174535642608,directed,None,None,1.0492712368e-33,5.48106861757e-38,3.69737260576e-50
1782,1733,0.00048870141195,directed,None,None,6.99095920841e-38,1.86385883718e-34,7.24254818629e-47
3061,5018,0.000347259122108,directed,None,None,7.76350020857e-36,4.8618220679e-40,1.7531741501e-52
118,5019,0.0352814023307,directed,None,None,2.95238519672e-37,6.13853167208e-34,3.05863467462e-46
714,1733,0.106469296987,directed,None,None,2.12656346583e-38,2.40821782885e-34,2.20309313141e-47
1783,5020,0.020861283234,directed,None,None,1.2002808247e-32,2.04816656272e-36,4.22949354641e-49
1784,5021,0.00413313908569,directed,None,None,2.25589154318e-39,3.15126932214e-35,2.33707433692e-48
3063,3062,3.33122479217e-05,directed,None,None,1.69728598083e-40,1.26689512946e-39,2.16043336108e-52
3065,3064,0.000726906365155,directed,None,None,1.76997475331e-42,1.06580253826e-41,2.25296115985e-54
5023,1785,0.0214011083974,directed,None,None,9.48673104829e-40,3.84603972876e-39,1.20754582601e-51
3066,3065,0.000271530535437,directed,None,None,6.85762625508e-42,4.91394099598e-40,8.72882937218e-54
3064,338,0.126197404086,directed,None,None,4.94055690091e-42,4.39781279832e-41,6.28873778681e-54
173,5024,0.00161679964185,directed,None,None,1.26193652945e-38,4.57129133468e-35,1.30735936685e-47
1785,5025,2.11913335433e-06,directed,None,None,1.6734320274e-39,1.03372870788e-38,2.1300715782e-51
3063,1785,0.0512976491692,directed,None,None,2.10317725181e-37,1.95089632011e-36,2.67708283032e-49
3066,3062,0.0208951302072,directed,None,None,2.19001930497e-39,3.78143241887e-38,2.78761771557e-51
1786,1666,0.000692698371447,directed,None,None,1.46594955851e-40,3.39942493513e-37,1.51870629502e-49
1294,118,0.149998307408,directed,None,None,6.71902294816e-40,5.03999027825e-36,6.96083265206e-49
5026,1666,5.69560683922e-06,directed,None,None,7.38613609747e-44,1.63168986255e-40,7.65194404596e-53
1294,5027,0.00580001881401,directed,None,None,1.14114061688e-40,1.94882455285e-37,1.18220755897e-49
1294,3067,4.66703817937e-05,directed,None,None,4.47687233656e-43,1.56813949829e-39,4.63798600489e-52
3068,118,2.93416319629e-05,directed,None,None,1.31577897067e-40,1.30063488225e-36,1.36313202505e-49
3067,3069,0.140228206529,directed,None,None,1.22981719219e-40,5.18799956269e-37,1.27407466967e-49
63,3070,0.0285899888825,directed,None,None,3.05616746223e-44,4.0565367844e-43,5.81873320095e-56
118,5028,0.0476374345891,directed,None,None,3.79804796862e-37,8.28832987592e-34,3.93473144894e-46
63,1083,0.0313292852436,directed,None,None,1.33752116663e-43,4.4452062763e-43,1.43688400105e-43
63,5029,0.00317190834905,directed,None,None,1.21769663444e-44,4.50051343061e-44,2.31840962277e-56
3071,5030,0.0360242763791,directed,None,None,6.86302900305e-44,4.39815534155e-43,1.30667335465e-55
63,3071,0.108787500423,directed,None,None,2.92344951307e-43,1.54354903376e-42,5.56604533196e-55
59,63,0.1526244912,directed,None,None,2.23550040352e-47,7.73356171991e-43,5.815836916e-43
3068,3069,0.00274293928769,directed,None,None,5.97293156862e-38,1.2158705153e-34,6.18788254003e-47
338,5031,0.0415383374261,directed,None,None,1.12971204262e-42,1.67774821163e-41,1.43798698914e-54
719,5032,0.000362532772048,directed,None,None,2.10135273906e-44,7.44996276422e-41,2.17695959872e-53
2988,719,0.00707892230579,directed,None,None,-1.263805033e-44,1.914438857e-40,2.64402918435e-46
118,1784,0.0694409038471,directed,None,None,1.9343739241e-37,1.20818663501e-33,2.00398635957e-46
1083,5033,0.00106037330246,directed,None,None,2.80709914735e-43,1.17020491599e-42,3.6169409398e-55
5034,1083,0.0147488280468,directed,None,None,2.74813274061e-42,6.57882689666e-42,3.54096227937e-54
1083,3072,0.141553219111,directed,None,None,-3.95458906947e-41,1.56215054164e-40,1.43688400054e-43
5036,1784,0.115859534748,directed,None,None,2.81978917925e-38,4.63246223483e-34,2.92126500901e-47
1786,1779,0.152501713075,directed,None,None,1.7740948631e-38,7.48403847112e-35,1.83794231363e-47
3072,338,0.000271517488836,directed,None,None,5.525930176e-42,1.28147191806e-41,1.43688400112e-43
119,3048,0.00011019009678,directed,None,None,1.66495617896e-46,2.23289653764e-42,4.10524850262e-55
13,81,0.000687342171317,directed,None,None,-1.30863258425e-47,2.57270624359e-43,3.08607188297e-46
5037,826,0.00345491355015,directed,None,None,1.58775534148e-44,1.00105345093e-40,3.90321159077e-53
364,365,0.002632621252,directed,None,None,5.25129097306e-48,7.47595122216e-44,1.0348300835e-46
365,119,0.00368895577562,directed,None,None,1.22919112635e-45,3.10214866555e-41,7.92613028516e-47
197,3073,0.00201030984634,directed,None,None,-6.62376739724e-48,5.10031575264e-44,1.3498608265e-47
3073,364,0.0177670878333,directed,None,None,4.2398191882e-48,1.50690682963e-43,1.34986082918e-47
1298,342,0.00491561033193,directed,None,None,-7.16794516335e-48,8.36048229576e-44,8.68896365138e-48
85,726,0.00977388248597,directed,None,None,-1.69766330187e-46,1.07482470211e-42,9.1298831653e-46
197,529,0.000591112162348,directed,None,None,6.97909371662e-49,1.49989866344e-44,5.9707093921e-48
1788,45,0.00265232579659,directed,None,None,-5.21384631207e-45,1.61723169893e-41,9.33305093638e-47
342,3074,4.56827645086e-06,directed,None,None,5.29605333821e-50,4.63774541918e-46,1.30576780565e-58
1306,1298,0.00564163477316,directed,None,None,1.56959725876e-47,2.11489832255e-43,1.00562997083e-47
726,376,0.0141296840251,directed,None,None,1.740255478e-46,1.04092052479e-42,8.68165335777e-46
13,85,0.00414932846189,directed,None,None,1.15417413809e-46,1.55236890472e-42,1.14761208497e-45
119,24,0.000764529315304,directed,None,None,1.5793212988e-45,1.5492539973e-41,8.72848275839e-47
376,342,0.00595575478629,directed,None,None,3.44448793438e-47,1.49402460713e-42,3.13408065417e-46
45,200,0.00347357443256,directed,None,None,3.35537411684e-45,4.39388076053e-41,6.29693177822e-46
812,45,0.132919100966,directed,None,None,-1.0695679516e-43,3.51805785817e-40,1.071670608e-46
45,5041,3.26654756878e-06,directed,None,None,7.97778504014e-48,4.13194393909e-44,1.96706790364e-56
530,4336,0.0015756242589,directed,None,None,6.28407388028e-47,4.74637675014e-43,1.54924454548e-55
45,5043,0.00189111896928,directed,None,None,6.77282453046e-45,2.39212728384e-41,1.66996332534e-53
45,1789,0.00132944964876,directed,None,None,3.93743678797e-45,1.68165664293e-41,9.70847137246e-54
1789,5045,0.000393189125762,directed,None,None,8.57762694211e-46,9.30173908303e-42,2.11497077448e-54
5046,119,0.000701865060409,directed,None,None,2.63599014045e-45,3.34145554277e-41,6.49949886824e-54
395,941,0.00335186671515,directed,None,None,-5.42352283264e-44,1.09070139965e-39,1.53532151321e-45
941,148,0.000524624072152,directed,None,None,2.14797591211e-44,1.94218662166e-40,9.75427521111e-46
572,3076,0.000371846255477,directed,None,None,1.36079378425e-44,5.13667966909e-41,4.15917462703e-47
5048,53,0.0203456895667,directed,None,None,4.00732958514e-46,5.45647456697e-33,6.30024097463e-47
1311,5049,0.00100629134043,directed,None,None,1.69368464102e-46,1.09093434297e-42,4.17614964931e-55
1311,5050,0.000439690307135,directed,None,None,5.82074072135e-47,4.76674335804e-43,1.43523034895e-55
545,197,0.000528207328355,directed,None,None,-3.2184276355e-48,3.73185999712e-44,2.20039456091e-47
529,45,0.00346236698719,directed,None,None,-2.17752594446e-47,7.97500777259e-44,1.07264821865e-46
45,5051,0.000290595192448,directed,None,None,1.72131058764e-47,3.67581680316e-42,4.24415864965e-56
1085,5053,0.00109444878575,directed,None,None,2.12243055413e-46,7.88769120032e-43,5.23324158641e-55
45,5054,9.31337517319e-06,directed,None,None,3.6579922424e-47,1.17807389267e-43,9.01944679154e-56
38,330,1.80983711556e-07,directed,None,None,1.12616627845e-47,8.8754214722e-44,6.23507770927e-50
1790,38,0.122268089048,directed,None,None,-4.21355942594e-42,1.58795101333e-38,1.1102462409e-44
572,1790,0.149311136816,directed,None,None,2.04683862378e-42,2.06258223541e-38,7.06805913288e-45
3077,5056,0.00763138520592,directed,None,None,5.57989453566e-44,1.85515941686e-39,1.37583878103e-52
3077,2931,0.0348485699601,directed,None,None,1.1984995126e-42,8.47154887102e-39,2.95514662371e-51
718,53,0.000547323736402,directed,None,None,-1.2430240201e-45,1.91330402238e-33,1.3208113624e-44
60,718,0.00554499326652,directed,None,None,-7.04713758912e-44,5.51958499779e-32,9.64371193384e-44
5057,702,0.15589270982,directed,None,None,3.67698116229e-37,6.727728286e-34,3.80933284589e-46
3078,724,0.115972943414,directed,None,None,2.24246631917e-37,7.80792159246e-34,2.32316708601e-46
173,2924,0.00849235504954,directed,None,None,2.12541552213e-38,2.40110326872e-34,2.20192170875e-47
231,5059,0.0407380858956,directed,None,None,3.23222514644e-45,1.77036809226e-43,1.5252357636e-56
175,5060,0.00600762721248,directed,None,None,1.50716466992e-45,2.04641144902e-44,4.58029725075e-57
173,702,0.037161730355,directed,None,None,2.03352397403e-37,1.05069973766e-33,2.1067182474e-46
5061,3079,0.000360595446431,directed,None,None,6.84224023913e-45,4.98158338216e-41,7.12350550222e-54
1736,3079,0.0129115077045,directed,None,None,1.53127586746e-43,3.5684578056e-40,1.59422240898e-52
5064,3080,0.117739447442,directed,None,None,2.19390106593e-42,6.27180134478e-42,1.39819018414e-54
1791,681,0.0844855050635,directed,None,None,3.20692080001e-43,9.53010457508e-40,3.32228962969e-52
314,1086,0.00203666658104,directed,None,None,1.15022055112e-44,7.17443485405e-41,1.19159790064e-53
1667,3082,0.0230046933497,directed,None,None,3.35148401472e-43,1.45257714894e-43,1.00373483176e-55
2852,3083,0.131811212321,directed,None,None,3.40051521877e-40,2.11752219827e-40,1.01841925135e-52
3081,1791,0.13364545737,directed,None,None,8.55066609629e-44,5.52550248022e-40,8.85827207269e-53
3083,3082,0.139918108097,directed,None,None,1.30517219227e-39,4.54881151165e-39,3.90884536118e-52
234,1792,0.000295431176361,directed,None,None,1.1438206202e-48,1.65281443865e-36,8.45231976543e-45
176,82,0.0225506776685,directed,None,None,8.42890763173e-46,9.62590598337e-34,1.49513235928e-44
5067,3084,0.000996414972763,directed,None,None,2.18609050458e-54,2.05563550623e-49,7.12052595541e-63
5068,1087,0.00628833446279,directed,None,None,1.06923973609e-43,1.05159241139e-39,3.4838259633e-52
1088,55,0.00563862328753,directed,None,None,1.16220375806e-44,5.90838798595e-41,5.18007386624e-44
3084,3086,0.0534788828929,directed,None,None,2.56357044674e-52,2.02614349385e-48,8.35003877342e-61
3088,3087,0.103942290925,directed,None,None,1.47694211151e-47,9.79421812127e-44,4.81490346821e-56
1088,3086,0.154366143405,directed,None,None,3.46044600349e-43,1.61609561881e-39,1.12713355594e-51
1793,3087,0.0741365933641,directed,None,None,4.55582675023e-51,3.27563376722e-47,1.48522121703e-59
1793,5072,0.00263877824008,directed,None,None,3.87526776297e-53,1.165911558e-48,1.26335635677e-61
1063,1794,0.00248314759634,directed,None,None,-1.5006627047e-42,2.6423368129e-47,2.44471821841e-52
38,5066,0.00197294785429,directed,None,None,2.08204693192e-43,9.6753147556e-40,2.15694448979e-52
5073,1794,0.0245004280161,directed,None,None,1.0565297777e-43,5.03971735308e-48,8.61662832156e-61
1794,1717,9.02587397744e-07,directed,None,None,-3.54676660066e-48,3.87711203842e-52,2.4447183408e-52
5074,1063,8.07761200113e-05,directed,None,None,9.90819006296e-42,1.50134686913e-46,8.08079082239e-59
5075,1063,0.124154533414,directed,None,None,2.53904115139e-41,8.41684732241e-46,2.07075771066e-58
956,5076,0.0283585409715,directed,None,None,3.86722292718e-40,2.73438938517e-43,2.65934723823e-56
474,5077,0.0683922690483,directed,None,None,2.86256174095e-37,1.01642136059e-33,2.96557777743e-46
5078,955,9.85065039171e-06,directed,None,None,2.26475965995e-46,9.88417571214e-51,7.23382307772e-63
1699,1419,0.153620149449,directed,None,None,-7.41839469971e-42,4.78134388083e-43,4.01484447865e-43
2313,1413,0.15458099585,directed,None,None,2.96590156951e-42,4.58706571626e-48,2.31003335314e-60
1413,1501,0.112298202851,directed,None,None,-1.69658824641e-42,4.81481221657e-48,5.60633056327e-49
955,2310,0.00187679501026,directed,None,None,-4.28568733863e-44,3.42114299782e-48,5.72899942078e-49
101,5079,3.76293957807e-06,directed,None,None,4.05399472059e-45,1.61652901866e-51,6.77681526528e-64
900,416,8.07142703882e-05,directed,None,None,-2.29256628211e-43,9.25866015144e-49,3.84227789627e-49
412,5080,1.84433227229e-11,directed,None,None,3.34641626239e-48,2.41792588034e-51,5.15410132633e-65
2820,52,0.041447813989,directed,None,None,-1.89342879222e-40,7.02124035409e-46,2.39305028225e-46
5081,1467,1.22593057883e-05,directed,None,None,2.66300714265e-38,4.3021894465e-35,2.75884235044e-47
1411,30,6.18376890736e-11,directed,None,None,-6.93911807012e-49,2.24937150896e-53,6.40148089586e-55
3081,1795,0.0834754317382,directed,None,None,5.1484461651e-44,3.45124865583e-40,5.33365977028e-53
3091,3092,6.83389150748e-12,directed,None,None,4.46396907064e-51,1.07398381183e-58,6.2575103772e-71
5084,3093,0.017449235481,directed,None,None,2.57202051061e-43,5.29939236206e-51,3.60541299979e-63
3094,3091,0.0220332319146,directed,None,None,6.86105115716e-44,1.5251492391e-50,9.61773972335e-64
3092,2866,0.0603704203311,directed,None,None,4.04378062196e-42,9.89482651345e-49,5.66850527884e-62
3094,3093,0.0250742018978,directed,None,None,8.35784900132e-43,1.73564641328e-50,1.17158857972e-62
4312,116,1.31139636527e-62,directed,None,None,5.47731645653e-106,3.02983514538e-93,5.0573339834e-102
2224,4312,0.000283510888843,directed,None,None,3.15633466527e-47,5.37219454194e-35,4.96232700012e-48
813,2224,0.0133104207806,directed,None,None,2.78798893313e-45,1.27851477249e-33,4.38321969681e-46
476,178,6.97907824626e-06,directed,None,None,-5.80603181225e-44,3.33680446987e-32,1.08747026861e-42
178,82,0.0123052488245,directed,None,None,4.64478396849e-46,6.85150498526e-33,2.28432531996e-43
813,1304,0.000283844257188,directed,None,None,1.18907532936e-46,2.7264282774e-35,3.91935799135e-44
813,5088,3.59016754797e-07,directed,None,None,1.37930417651e-49,3.44848770858e-38,2.1685136507e-50
3095,3096,4.98667655263e-05,directed,None,None,6.62883964858e-43,3.57194010688e-31,1.04217339625e-43
1653,1654,0.110327463056,directed,None,None,1.4352919472e-36,5.8879135727e-25,2.25653714941e-37
3096,2770,0.0457829822737,directed,None,None,7.31692474839e-43,4.37192026677e-31,1.15035237187e-43
3095,1653,0.0269732398422,directed,None,None,4.84626287038e-40,1.93208434893e-28,7.61920131703e-41
317,231,0.0551913362176,directed,None,None,1.36438791777e-47,1.1043844937e-42,1.09880842693e-42
3097,636,0.0126140806024,directed,None,None,2.41363670755e-42,2.35647046524e-42,9.31370848644e-55
5089,1086,0.00180677422982,directed,None,None,5.07317756736e-48,1.31205388249e-44,5.25567429244e-57
3097,5090,0.150397757068,directed,None,None,1.58277920525e-41,2.80962111898e-41,6.10760323652e-54
59,5092,0.0240261330482,directed,None,None,4.17560685128e-45,1.21741655849e-43,3.20600412592e-56
231,1711,0.0304876723747,directed,None,None,8.17951529759e-45,1.32491257733e-43,3.85976883002e-56
582,581,0.00171874748778,directed,None,None,-4.27801115839e-44,1.17495426914e-32,1.81805438e-44
1691,3098,2.53540044262e-05,directed,None,None,4.602555569e-43,8.49449133055e-40,4.76820215152e-52
1691,187,0.140822596761,directed,None,None,5.15723377072e-41,4.71805678985e-36,5.34278879231e-50
5095,3098,0.0510511422277,directed,None,None,1.99483611618e-44,4.47465495404e-40,2.06663051626e-53
3099,582,0.00129439212697,directed,None,None,1.63224471282e-45,5.15940032907e-34,2.56618195298e-46
686,5097,0.00319934781378,directed,None,None,1.49395038755e-44,1.7171870355e-32,2.34875613535e-45
817,2241,7.0475716501e-05,directed,None,None,1.04289471478e-48,1.44577712045e-44,2.42668487814e-47
85,146,1.89039109695e-05,directed,None,None,-3.85323144018e-49,2.07924560103e-45,2.16605196131e-48
814,367,0.0845540534845,directed,None,None,2.518646415e-47,1.16421431815e-41,1.73919404479e-47
